filename,expected,predicted,correct,cer,wer,time_ms
AR152MQ.jpg,AR152MQ,AR152HQ,0,0.1429,1.0,78.0
AR339VZ.jpg,AR339VZ,AR339VZ,1,0.0,0.0,87.9
AR347VY.jpg,AR347VY,AR347VY,1,0.0,0.0,88.0
AR347VY_1.jpg,AR347VY,AR347VY,1,0.0,0.0,88.3
AR46ELI.jpg,AR46ELI,AR46ELI,1,0.0,0.0,78.7
AR46ELI_1.jpg,AR46ELI,AR46ELI,1,0.0,0.0,78.2
AR645KN.jpg,AR645KN,AR645KN93,0,0.2857,1.0,97.3
AR645KN_1.jpg,AR645KN,AR645KN,1,0.0,0.0,78.2
AR955ER.jpg,AR955ER,AR955ER,1,0.0,0.0,77.8
AR963JF.jpg,AR963JF,AR963JF,1,0.0,0.0,87.9
AS007BA.jpg,AS007BA,HAS007BA,0,0.1429,1.0,78.2
AS093HN.jpg,AS093HN,AS093HN,1,0.0,0.0,77.6
AS262SM.jpg,AS262SM,AS262SM,1,0.0,0.0,78.2
AS461VC.jpg,AS461VC,AS461VC,1,0.0,0.0,78.1
AS514FA.jpg,AS514FA,IAS514FA,0,0.1429,1.0,78.1
AS842.jpg,AS842,AS842,1,0.0,0.0,68.9
AS842NH.jpg,AS842NH,AS842NH,1,0.0,0.0,78.0
AS846LR.jpg,AS846LR,AS846LR,1,0.0,0.0,78.0
AT407LA.jpg,AT407LA,AT407LA,1,0.0,0.0,78.6
AT523VA.jpg,AT523VA,AT523VA,1,0.0,0.0,78.5
AT523VA_1.jpg,AT523VA,AT523VA,1,0.0,0.0,78.5
AV353AK.jpg,AV353AK,AV353AK,1,0.0,0.0,77.8
AV353AK_1.jpg,AV353AK,AV353AK,1,0.0,0.0,78.2
AV486HL.jpg,AV486HL,AV486HL,1,0.0,0.0,77.7
AV486HL_1.jpg,AV486HL,AV486HL,1,0.0,0.0,77.9
AV642VH.jpg,AV642VH,AV642VH,1,0.0,0.0,87.8
AV642VH_1.jpg,AV642VH,AV642VH69,0,0.2857,1.0,107.0
AW317AB.jpg,AW317AB,AM317AB,0,0.1429,1.0,78.4
AW401RM.jpg,AW401RM,AW401RM,1,0.0,0.0,78.8
AW817MW.jpg,AW817MW,AW817MW,1,0.0,0.0,83.5
AX242KH.jpg,AX242KH,AX242KH,1,0.0,0.0,77.9
AX242KH_1.jpg,AX242KH,AX242KH,1,0.0,0.0,78.4
AX353NV.jpg,AX353NV,AX353NV,1,0.0,0.0,78.4
AX570EK.jpg,AX570EK,AX570EK,1,0.0,0.0,78.4
AX570EK_1.jpg,AX570EK,AX570EK,1,0.0,0.0,83.3
AX669ZL.jpg,AX669ZL,AX669ZL,1,0.0,0.0,89.0
AX669ZL_1.jpg,AX669ZL,AX669ZL,1,0.0,0.0,88.1
AX808WB.jpg,AX808WB,AX808WB,1,0.0,0.0,78.3
AX847BZ.jpg,AX847BZ,AX847BZ,1,0.0,0.0,88.2
AY024XW.jpg,AY024XW,AYD24XW,0,0.1429,1.0,87.8
AY024XW_1.jpg,AY024XW,AYD24XW,0,0.1429,1.0,77.6
AY367YR.jpg,AY367YR,AY367YR,1,0.0,0.0,87.5
AY529TB.jpg,AY529TB,LAY529TB,0,0.1429,1.0,78.7
AY635VO.jpg,AY635VO,AY635VO,1,0.0,0.0,77.9
AY701HN.jpg,AY701HN,AY701HN,1,0.0,0.0,78.5
AZ673EW.jpg,AZ673EW,AZ673EW,1,0.0,0.0,78.2
B254PS.jpg,B254PS,B254PS,1,0.0,0.0,78.7
B72AYL69.jpg,B72AYL69,B72AYL69,1,0.0,0.0,97.0
BA055XP.jpg,BA055XP,BA055XP,1,0.0,0.0,78.1
BA078LN.jpg,BA078LN,BA078LN,1,0.0,0.0,78.2
BA078LN_1.jpg,BA078LN,BA078LNS9,0,0.2857,1.0,97.4
BA129TP.jpg,BA129TP,BA129TP,1,0.0,0.0,77.9
BA593NQ.jpg,BA593NQ,BA593NQ,1,0.0,0.0,87.4
BB002EK.jpg,BB002EK,BB002EK,1,0.0,0.0,78.6
BB101CK.jpg,BB101CK,BB101CK,1,0.0,0.0,79.1
BB388YT.jpg,BB388YT,BB38BYT,0,0.1429,1.0,78.5
BB388YT_1.jpg,BB388YT,BB38BYT,0,0.1429,1.0,67.7
BB437WW.jpg,BB437WW,BB437WW,1,0.0,0.0,78.7
BC098QZ.jpg,BC098QZ,BC098QZ,1,0.0,0.0,87.6
BC241GH.jpg,BC241GH,BC241GH,1,0.0,0.0,78.5
BC241GH_1.jpg,BC241GH,BC241GH,1,0.0,0.0,78.4
BC315JW.jpg,BC315JW,BC315JW,1,0.0,0.0,88.0
BC315JW_1.jpg,BC315JW,BC315JW,1,0.0,0.0,87.7
BC401HC.jpg,BC401HC,BC401HC69,0,0.2857,1.0,97.7
BC401HC_1.jpg,BC401HC,BC401HC,1,0.0,0.0,77.7
BC552QL.jpg,BC552QL,BC552OL,0,0.1429,1.0,77.9
BC741KR.jpg,BC741KR,BC741KR,1,0.0,0.0,77.7
BC891FE.jpg,BC891FE,BC891FE,1,0.0,0.0,78.7
BD050GR.jpg,BD050GR,BD050GR,1,0.0,0.0,78.8
BD050GR_1.jpg,BD050GR,BD050GR,1,0.0,0.0,78.3
BD050GR_2.jpg,BD050GR,BD050GR,1,0.0,0.0,78.5
BD163EN.jpg,BD163EN,BD163EN,1,0.0,0.0,78.4
BD368NV.jpg,BD368NV,BD368NV,1,0.0,0.0,78.2
BD554AK.jpg,BD554AK,BD554AK,1,0.0,0.0,77.8
BD554AK_1.jpg,BD554AK,BD554AK,1,0.0,0.0,78.6
BD762AN.jpg,BD762AN,BD762AN,1,0.0,0.0,78.2
BE407V.jpg,BE407V,BE407V,1,0.0,0.0,78.3
BE513SB.jpg,BE513SB,BE513SB,1,0.0,0.0,78.5
BE758BK_1.jpg,BE758BK,1BE758BK,0,0.1429,1.0,87.8
BE764NA.jpg,BE764NA,BE764NA,1,0.0,0.0,79.3
BE764NA_1.jpg,BE764NA,BE764NA,1,0.0,0.0,79.1
BE907DD.jpg,BE907DD,BE907DD,1,0.0,0.0,78.2
BF262MJ.jpg,BF262MJ,BF262MJ,1,0.0,0.0,78.7
BF325PG.jpg,BF325PG,BF325PG,1,0.0,0.0,78.2
BF325PG_1.jpg,BF325PG,BF325PG,1,0.0,0.0,77.9
BF571WJ.jpg,BF571WJ,BF571WJ,1,0.0,0.0,88.3
BF571WJ_1.jpg,BF571WJ,BF571WJ,1,0.0,0.0,88.1
BF805EV.jpg,BF805EV,BF805EV,1,0.0,0.0,78.5
BG115ZR.jpg,BG115ZR,DG115ZR,0,0.1429,1.0,78.6
BG614LS.jpg,BG614LS,BG614LS,1,0.0,0.0,78.3
BG813GP.jpg,BG813GP,BG813GP,1,0.0,0.0,78.2
BH003RH.jpg,BH003RH,BH003RH,1,0.0,0.0,77.6
BH096HR.jpg,BH096HR,BH096HR,1,0.0,0.0,78.3
BH248TY.jpg,BH248TY,BH248TY,1,0.0,0.0,78.6
BH274.jpg,BH274,BH27,0,0.2,1.0,58.7
BH274_1.jpg,BH274,BH27,0,0.2,1.0,48.7
BH583XH.jpg,BH583XH,BH583XH,1,0.0,0.0,87.8
BH820YE.jpg,BH820YE,BH820YE,1,0.0,0.0,78.4
BH820YE_1.jpg,BH820YE,BH820YE,1,0.0,0.0,78.1
BH861GA.jpg,BH861GA,BH861GA,1,0.0,0.0,78.0
BH976LM.jpg,BH976LM,BH976LM,1,0.0,0.0,78.4
BJ096TT.jpg,BJ096TT,BJ096TT,1,0.0,0.0,78.0
BJ096TT_1.jpg,BJ096TT,BJ096TT,1,0.0,0.0,79.2
BJ184AQ.jpg,BJ184AQ,BJ184AQ,1,0.0,0.0,77.5
BJ205OH.jpg,BJ205OH,BJ205OH,1,0.0,0.0,78.2
BJ228EE.jpg,BJ228EE,BJ228EE,1,0.0,0.0,78.3
BJ378TG.jpg,BJ378TG,BJ378TG,1,0.0,0.0,78.2
BJ421QQ.jpg,BJ421QQ,BJ42100,0,0.2857,1.0,88.2
BJ757MB.jpg,BJ757MB,BJ757MB,1,0.0,0.0,77.9
BJ757MB_1.jpg,BJ757MB,BJ757MB,1,0.0,0.0,78.5
BJ775JN.jpg,BJ775JN,BJ775JN69,0,0.2857,1.0,112.5
BJ775JN_1.jpg,BJ775JN,BJ775JN,1,0.0,0.0,88.0
BJ877QP.jpg,BJ877QP,BJ877QP,1,0.0,0.0,78.5
BK079XV.jpg,BK079XV,BKD79XV,0,0.1429,1.0,87.6
BK079XV_1.jpg,BK079XV,BK079XV,1,0.0,0.0,87.7
BK530PK.jpg,BK530PK,BK530PK,1,0.0,0.0,79.2
BK590HN.jpg,BK590HN,BK590HN,1,0.0,0.0,78.3
BK590HN_1.jpg,BK590HN,BK590HN,1,0.0,0.0,78.0
BK971VA.jpg,BK971VA,BK971VA,1,0.0,0.0,78.0
BL266LQ.jpg,BL266LQ,BL266LQ,1,0.0,0.0,87.9
BL442QC.jpg,BL442QC,BL442DC,0,0.1429,1.0,78.0
BL483CZ.jpg,BL483CZ,BL483CZ,1,0.0,0.0,87.3
BL483CZ_1.jpg,BL483CZ,BL483CZ,1,0.0,0.0,87.4
BL503FA.jpg,BL503FA,BL503FAF,0,0.1429,1.0,87.4
BL616VX.jpg,BL616VX,BL616VX,1,0.0,0.0,87.7
BL862GW.jpg,BL862GW,BL862GW,1,0.0,0.0,78.4
BM001MP.jpg,BM001MP,BM001MP,1,0.0,0.0,78.1
BM117MW.jpg,BM117MW,BM117MW,1,0.0,0.0,78.0
BM128HG.jpg,BM128HG,BM128HG,1,0.0,0.0,77.9
BM289VD.jpg,BM289VD,BM289VD,1,0.0,0.0,79.4
BM385LQ.jpg,BM385LQ,BM385LQ,1,0.0,0.0,88.7
BM38YK.jpg,BM38YK,BM38YK,1,0.0,0.0,79.8
BM688MT.jpg,BM688MT,BM688MT,1,0.0,0.0,78.2
BM688MT_1.jpg,BM688MT,BM688MT,1,0.0,0.0,78.0
BM899BH.jpg,BM899BH,BM899BH,1,0.0,0.0,78.0
BN062NF.jpg,BN062NF,BN062NF,1,0.0,0.0,78.2
BN062NF_1.jpg,BN062NF,BN062NF,1,0.0,0.0,78.2
BN275MQ.jpg,BN275MQ,BN275MQ1,0,0.1429,1.0,88.1
BN389OP.jpg,BN389OP,BN389OP,1,0.0,0.0,78.3
BN389OP_1.jpg,BN389OP,BN389OP,1,0.0,0.0,78.1
BN415PN.jpg,BN415PN,BN415PN,1,0.0,0.0,78.0
BN439WP.jpg,BN439WP,JBN439WP,0,0.1429,1.0,87.6
BN461MP.jpg,BN461MP,BN461WP,0,0.1429,1.0,78.2
BN462AZ.jpg,BN462AZ,BN462AZ,1,0.0,0.0,78.4
BN466LW.jpg,BN466LW,BN466LW,1,0.0,0.0,88.1
BN897MA.jpg,BN897MA,BN897MA13,0,0.2857,1.0,97.5
BN897MA_1.jpg,BN897MA,BN897MA,1,0.0,0.0,78.0
BO272DE.jpg,BO272DE,BO2712DE,0,0.1429,1.0,87.6
BO554AK.jpg,BO554AK,BU554AK,0,0.1429,1.0,78.3
BO822RF.jpg,BO822RF,BO822RF,1,0.0,0.0,78.0
BP358RG.jpg,BP358RG,BP358RG,1,0.0,0.0,78.1
BP448BL.jpg,BP448BL,BP448BL,1,0.0,0.0,78.7
BP816CS.jpg,BP816CS,BP816CS,1,0.0,0.0,77.6
BP816CS_1.jpg,BP816CS,BP816CS,1,0.0,0.0,78.2
BQ060KP.jpg,BQ060KP,BQ060KP,1,0.0,0.0,87.5
BQ822RF.jpg,BQ822RF,BO822RF,0,0.1429,1.0,68.7
BQ887GC.jpg,BQ887GC,BQ887GC,1,0.0,0.0,87.9
BQ887GC_1.jpg,BQ887GC,BQ887GC,1,0.0,0.0,88.0
BQ948SB.jpg,BQ948SB,BQ948SB,1,0.0,0.0,88.1
BR234JA.jpg,BR234JA,BR234JA,1,0.0,0.0,78.1
BR265GL.jpg,BR265GL,BR265GL,1,0.0,0.0,78.5
BR434VB.jpg,BR434VB,BR434VB,1,0.0,0.0,77.7
BR470PL.jpg,BR470PL,BR470PL,1,0.0,0.0,78.3
BR501KM.jpg,BR501KM,BR501KM,1,0.0,0.0,77.7
BR555HN.jpg,BR555HN,BR555HN,1,0.0,0.0,78.5
BR604JC.jpg,BR604JC,BR604JC,1,0.0,0.0,78.2
BR842VG.jpg,BR842VG,BR842VG,1,0.0,0.0,77.7
BR952VA.jpg,BR952VA,BR952VA,1,0.0,0.0,83.0
BS331XZ.jpg,BS331XZ,BS331XZ,1,0.0,0.0,87.3
BS489SE.jpg,BS489SE,BS489SE31,0,0.2857,1.0,103.0
BS901LT.jpg,BS901LT,BS901LT,1,0.0,0.0,78.5
BT032MH.jpg,BT032MH,BT032MH,1,0.0,0.0,78.4
BT094VF.jpg,BT094VF,BT094VF12,0,0.2857,1.0,97.3
BT094VF_1.jpg,BT094VF,BT094VF,1,0.0,0.0,77.6
BT119BR.jpg,BT119BR,BT119BR,1,0.0,0.0,78.5
BT119BR_1.jpg,BT119BR,BT119BR,1,0.0,0.0,77.6
BT155VK.jpg,BT155VK,BT155VK,1,0.0,0.0,78.6
BT185YJ.jpg,BT185YJ,BT185YJ,1,0.0,0.0,88.0
BT225ST.jpg,BT225ST,BT225ST,1,0.0,0.0,78.0
BT446EE.jpg,BT446EE,BT446EE,1,0.0,0.0,78.7
BT797CT.jpg,BT797CT,BT797CT,1,0.0,0.0,79.4
BT904CF.jpg,BT904CF,BT904CF,1,0.0,0.0,79.0
BV144LB.jpg,BV144LB,BV144LB,1,0.0,0.0,78.5
BV144LB_1.jpg,BV144LB,BV144LB,1,0.0,0.0,77.9
BV292CQ.jpg,BV292CQ,BV292CQ,1,0.0,0.0,87.4
BV459HL.jpg,BV459HL,BV459HL,1,0.0,0.0,77.9
BV499AJ.jpg,BV499AJ,BY499AJ,0,0.1429,1.0,78.6
BV764VQ.jpg,BV764VQ,BV764VQ,1,0.0,0.0,87.5
BV764VQ_1.jpg,BV764VQ,BV764VQ,1,0.0,0.0,88.0
BV951WC.jpg,BV951WC,BV951WC,1,0.0,0.0,78.4
BV951WC_1.jpg,BV951WC,BV951WC,1,0.0,0.0,78.2
BW525SC.jpg,BW525SC,BM525SC,0,0.1429,1.0,78.3
BW697AW.jpg,BW697AW,BW697AW,1,0.0,0.0,77.9
BW801XX.jpg,BW801XX,BW801XX,1,0.0,0.0,78.1
BW801XX_1.jpg,BW801XX,BW801XX69,0,0.2857,1.0,97.5
BW802TY.jpg,BW802TY,BW802TY,1,0.0,0.0,84.0
BW982GB.jpg,BW982GB,BW982GB,1,0.0,0.0,77.7
BX163DR.jpg,BX163DR,BX163DR7,0,0.1429,1.0,87.6
BX337MW.jpg,BX337MW,BX337MW,1,0.0,0.0,78.3
BX683MR.jpg,BX683MR,BX683MR,1,0.0,0.0,78.1
BY001VX.jpg,BY001VX,BY001VX,1,0.0,0.0,87.5
BY014BH.jpg,BY014BH,BY014BH,1,0.0,0.0,77.8
BY118VC.jpg,BY118VC,BY118VC,1,0.0,0.0,78.5
BY301MO.jpg,BY301MO,BY301MD,0,0.1429,1.0,77.7
BY311DJ.jpg,BY311DJ,BY311DJ,1,0.0,0.0,78.2
BY710SJ.jpg,BY710SJ,BY710SJ,1,0.0,0.0,78.1
BY731VY.jpg,BY731VY,BY731WY,0,0.1429,1.0,87.8
BY892EE.jpg,BY892EE,BY892EE,1,0.0,0.0,77.8
BY914TJ.jpg,BY914TJ,BY914TJ,1,0.0,0.0,87.9
BY914TJ_1.jpg,BY914TJ,BY914TJ,1,0.0,0.0,87.5
BZ007TA.jpg,BZ007TA,BZ007TA,1,0.0,0.0,87.8
BZ125JK.jpg,BZ125JK,BZ125JK,1,0.0,0.0,87.3
BZ371KH.jpg,BZ371KH,BZ371KH,1,0.0,0.0,87.9
BZ466OM.jpg,BZ466OM,BZ466OM,1,0.0,0.0,88.5
BZ937PK.jpg,BZ937PK,BZ937PK,1,0.0,0.0,88.1
CA131RT.jpg,CA131RT,CA131RT,1,0.0,0.0,78.7
CA157NF.jpg,CA157NF,CA157NF,1,0.0,0.0,77.9
CA632GV.jpg,CA632GV,CA632GV,1,0.0,0.0,78.0
