filename,expected,predicted,correct,cer,wer,time_ms
AJ827LJ.jpg,AJ827LJ,AJ827LJ,1,0.0,0.0,30.8
AK242EY.jpg,AK242EY,AK242EY,1,0.0,0.0,33.2
AK647ZB.jpg,AK647ZB,AK647ZB,1,0.0,0.0,29.5
AK647ZB_1.jpg,AK647ZB,AK647ZB,1,0.0,0.0,33.5
AK696MF.jpg,AK696MF,AK696MF,1,0.0,0.0,30.0
AK696MF_1.jpg,AK696MF,AK696MF,1,0.0,0.0,29.7
AK745MH.jpg,AK745MH,AK745MH,1,0.0,0.0,36.5
AK832DQ.jpg,AK832DQ,AK832DQ,1,0.0,0.0,31.2
AL204QG.jpg,AL204QG,AL204OG,0,0.1429,1.0,29.9
AL204QG_1.jpg,AL204QG,AL204QC,0,0.1429,1.0,28.9
AL672PE.jpg,AL672PE,AL672PE,1,0.0,0.0,32.0
AL681WF.jpg,AL681WF,AL681WF,1,0.0,0.0,28.6
AL728VS.jpg,AL728VS,AL728VS,1,0.0,0.0,30.0
AL735LR.jpg,AL735LR,AL735LR,1,0.0,0.0,30.0
AL876VF.jpg,AL876VF,AL876VF,1,0.0,0.0,36.4
AM908JL.jpg,AM908JL,AM908JL,1,0.0,0.0,29.0
AN012KT.jpg,AN012KT,AN012KT,1,0.0,0.0,35.2
AN012KT_1.jpg,AN012KT,AN012KT,1,0.0,0.0,30.0
AN071MW.jpg,AN071MW,AN071MW,1,0.0,0.0,31.9
AN117DT.jpg,AN117DT,AN117OT,0,0.1429,1.0,28.8
AN388BJ.jpg,AN388BJ,AN388BJ,1,0.0,0.0,32.7
AN389QD.jpg,AN389QD,AN389QD,1,0.0,0.0,29.8
AN719GJ.jpg,AN719GJ,AN719GJ,1,0.0,0.0,32.9
AN858ZV.jpg,AN858ZV,AN852ZV,0,0.1429,1.0,32.8
AN876TR.jpg,AN876TR,AN876TR,1,0.0,0.0,33.6
AO605GE.jpg,AO605GE,AD605GE,0,0.1429,1.0,31.5
AO704GR.jpg,AO704GR,AD704GR,0,0.1429,1.0,30.6
AO704GR_1.jpg,AO704GR,704GR,0,0.2857,1.0,26.5
AO704GR_2.jpg,AO704GR,AD704GR,0,0.1429,1.0,30.3
AP077Y.jpg,AP077Y,AP077YI,0,0.1667,1.0,30.6
AP267HE.jpg,AP267HE,AP267HE,1,0.0,0.0,30.5
AP344LN.jpg,AP344LN,AP344LN,1,0.0,0.0,33.1
AP344LN_1.jpg,AP344LN,AP344LN,1,0.0,0.0,35.8
AP590NY.jpg,AP590NY,AP590NY,1,0.0,0.0,30.3
AP889ZM.jpg,AP889ZM,AP889ZM,1,0.0,0.0,31.4
AQ370XH.jpg,AQ370XH,AQ370XH,1,0.0,0.0,33.4
AQ962ZJ.jpg,AQ962ZJ,AQ962ZJ,1,0.0,0.0,33.1
AR152MQ.jpg,AR152MQ,AR152MQ,1,0.0,0.0,37.1
AR339VZ.jpg,AR339VZ,AR333VZ,0,0.1429,1.0,35.7
AR347VY.jpg,AR347VY,AR347VY,1,0.0,0.0,32.4
AR347VY_1.jpg,AR347VY,AR347VY,1,0.0,0.0,35.8
AR46ELI.jpg,AR46ELI,AR46ELI,1,0.0,0.0,27.3
AR46ELI_1.jpg,AR46ELI,AR46ELI,1,0.0,0.0,27.3
AR645KN.jpg,AR645KN,AR645KN,1,0.0,0.0,29.7
AR645KN_1.jpg,AR645KN,AR645KN,1,0.0,0.0,33.4
AR955ER.jpg,AR955ER,AR955ER,1,0.0,0.0,30.1
AR963JF.jpg,AR963JF,AR963JF,1,0.0,0.0,29.2
AS007BA.jpg,AS007BA,AS007BA,1,0.0,0.0,55.2
AS093HN.jpg,AS093HN,AS093HN,1,0.0,0.0,31.3
AS262SM.jpg,AS262SM,AS282SM,0,0.1429,1.0,30.9
AS461VC.jpg,AS461VC,AS461VC,1,0.0,0.0,29.6
AS514FA.jpg,AS514FA,AS514FA,1,0.0,0.0,29.7
AS842.jpg,AS842,AS842,1,0.0,0.0,27.3
AS842NH.jpg,AS842NH,AS842NH,1,0.0,0.0,29.5
AS846LR.jpg,AS846LR,AS846LR,1,0.0,0.0,30.1
AT407LA.jpg,AT407LA,AT407LA,1,0.0,0.0,33.0
AT523VA.jpg,AT523VA,AT523VA,1,0.0,0.0,36.4
AT523VA_1.jpg,AT523VA,AT523VA,1,0.0,0.0,36.3
AV353AK.jpg,AV353AK,AV353AK,1,0.0,0.0,30.2
AV353AK_1.jpg,AV353AK,AV353ARK,0,0.1429,1.0,30.0
AV486HL.jpg,AV486HL,AV486HL,1,0.0,0.0,29.9
AV486HL_1.jpg,AV486HL,AV486HL,1,0.0,0.0,32.9
AV642VH.jpg,AV642VH,AV642VH,1,0.0,0.0,30.1
AV642VH_1.jpg,AV642VH,AV642VH,1,0.0,0.0,30.9
AW317AB.jpg,AW317AB,AW317AB,1,0.0,0.0,28.9
AW401RM.jpg,AW401RM,AW401RM,1,0.0,0.0,29.2
AW817MW.jpg,AW817MW,AW817MW,1,0.0,0.0,30.9
AX242KH.jpg,AX242KH,AX242KH,1,0.0,0.0,32.9
AX242KH_1.jpg,AX242KH,AX242KH,1,0.0,0.0,28.6
AX353NV.jpg,AX353NV,AX353NV,1,0.0,0.0,33.1
AX570EK.jpg,AX570EK,AX570EK,1,0.0,0.0,30.1
AX570EK_1.jpg,AX570EK,AX570EK,1,0.0,0.0,30.2
AX669ZL.jpg,AX669ZL,AX669ZL,1,0.0,0.0,30.0
AX669ZL_1.jpg,AX669ZL,AX669ZL,1,0.0,0.0,31.8
AX808WB.jpg,AX808WB,AX808WB,1,0.0,0.0,28.9
AX847BZ.jpg,AX847BZ,AX847BZ,1,0.0,0.0,30.5
AY024XW.jpg,AY024XW,AY024XW,1,0.0,0.0,33.1
AY024XW_1.jpg,AY024XW,AY024XW,1,0.0,0.0,27.7
AY367YR.jpg,AY367YR,AY367YR,1,0.0,0.0,30.5
AY529TB.jpg,AY529TB,AY529TB,1,0.0,0.0,30.1
AY635VO.jpg,AY635VO,AY635Y0,0,0.2857,1.0,33.0
AY701HN.jpg,AY701HN,AY701HN,1,0.0,0.0,30.3
AZ673EW.jpg,AZ673EW,AZ673EW,1,0.0,0.0,30.5
B254PS.jpg,B254PS,254PS,0,0.1667,1.0,26.6
B72AYL69.jpg,B72AYL69,872AYL69,0,0.125,1.0,39.1
BA055XP.jpg,BA055XP,BA055XP,1,0.0,0.0,36.3
BA078LN.jpg,BA078LN,BA078LN,1,0.0,0.0,31.0
BA078LN_1.jpg,BA078LN,BA078LN5,0,0.1429,1.0,40.2
BA129TP.jpg,BA129TP,BA129TP,1,0.0,0.0,40.1
BA593NQ.jpg,BA593NQ,BA593NQ,1,0.0,0.0,32.9
BB002EK.jpg,BB002EK,BB002EK,1,0.0,0.0,30.1
BB101CK.jpg,BB101CK,BB101CK,1,0.0,0.0,35.8
BB388YT.jpg,BB388YT,BB388YT,1,0.0,0.0,30.1
BB388YT_1.jpg,BB388YT,BB388YT,1,0.0,0.0,23.5
BB437WW.jpg,BB437WW,BB437WH,0,0.1429,1.0,30.0
BC098QZ.jpg,BC098QZ,BC098QZ,1,0.0,0.0,33.3
BC241GH.jpg,BC241GH,BC241GHI,0,0.1429,1.0,30.7
BC241GH_1.jpg,BC241GH,BC241GH,1,0.0,0.0,31.0
BC315JW.jpg,BC315JW,BC315JW,1,0.0,0.0,33.3
BC315JW_1.jpg,BC315JW,BC315JW,1,0.0,0.0,33.6
BC401HC.jpg,BC401HC,BC401HC,1,0.0,0.0,36.6
BC401HC_1.jpg,BC401HC,BC401HC,1,0.0,0.0,30.2
BC552QL.jpg,BC552QL,BC552OL,0,0.1429,1.0,30.8
BC741KR.jpg,BC741KR,BC741KR,1,0.0,0.0,30.2
BC891FE.jpg,BC891FE,BC891FE,1,0.0,0.0,33.7
BD050GR.jpg,BD050GR,BD050GR,1,0.0,0.0,29.6
BD050GR_1.jpg,BD050GR,80050GR,0,0.2857,1.0,32.1
BD050GR_2.jpg,BD050GR,BO050GR,0,0.1429,1.0,28.9
BD163EN.jpg,BD163EN,BD163EN,1,0.0,0.0,32.9
BD368NV.jpg,BD368NV,BD368NV,1,0.0,0.0,32.8
BD554AK.jpg,BD554AK,80934AK,0,0.5714,1.0,36.7
BD554AK_1.jpg,BD554AK,BD554AK,1,0.0,0.0,29.7
BD762AN.jpg,BD762AN,BD762AN,1,0.0,0.0,29.7
BE407V.jpg,BE407V,BE407V,1,0.0,0.0,29.1
BE513SB.jpg,BE513SB,BE513SB,1,0.0,0.0,36.6
BE758BK_1.jpg,BE758BK,JBE758BK,0,0.1429,1.0,36.2
BE764NA.jpg,BE764NA,BE764NA,1,0.0,0.0,31.5
BE764NA_1.jpg,BE764NA,BE764NA,1,0.0,0.0,29.9
BE907DD.jpg,BE907DD,BE907DD,1,0.0,0.0,29.9
BF262MJ.jpg,BF262MJ,BF262MJ,1,0.0,0.0,36.3
BF325PG.jpg,BF325PG,BF325PG,1,0.0,0.0,30.0
BF325PG_1.jpg,BF325PG,BF325PG,1,0.0,0.0,29.9
BF571WJ.jpg,BF571WJ,BF571WJ,1,0.0,0.0,37.2
BF571WJ_1.jpg,BF571WJ,RBF571WJ,0,0.1429,1.0,33.0
BF805EV.jpg,BF805EV,BF805EV,1,0.0,0.0,33.0
BG115ZR.jpg,BG115ZR,BG115ZR,1,0.0,0.0,33.0
BG614LS.jpg,BG614LS,BG614LS,1,0.0,0.0,36.7
BG813GP.jpg,BG813GP,BG813GP,1,0.0,0.0,30.4
BH003RH.jpg,BH003RH,BH003RH,1,0.0,0.0,37.7
BH096HR.jpg,BH096HR,BH096HR,1,0.0,0.0,29.9
BH248TY.jpg,BH248TY,BH248TY,1,0.0,0.0,30.3
BH274.jpg,BH274,BH274A,0,0.2,1.0,31.3
BH274_1.jpg,BH274,BH274A,0,0.2,1.0,24.2
BH583XH.jpg,BH583XH,BH583XH,1,0.0,0.0,33.4
BH820YE.jpg,BH820YE,BH82YE,0,0.1429,1.0,28.7
BH820YE_1.jpg,BH820YE,BH820YE,1,0.0,0.0,30.9
BH861GA.jpg,BH861GA,BH861GA,1,0.0,0.0,31.8
BH976LM.jpg,BH976LM,BH976LM,1,0.0,0.0,30.2
BJ096TT.jpg,BJ096TT,BJ096TT,1,0.0,0.0,30.5
BJ096TT_1.jpg,BJ096TT,BJ096TT,1,0.0,0.0,31.4
BJ184AQ.jpg,BJ184AQ,BJ184AO,0,0.1429,1.0,33.9
BJ205OH.jpg,BJ205OH,BJ205OH,1,0.0,0.0,31.7
BJ228EE.jpg,BJ228EE,BJ228EE,1,0.0,0.0,29.8
BJ378TG.jpg,BJ378TG,BJ378TG,1,0.0,0.0,28.9
BJ421QQ.jpg,BJ421QQ,BJ42100,0,0.2857,1.0,33.2
BJ757MB.jpg,BJ757MB,BJ757MB,1,0.0,0.0,30.2
BJ757MB_1.jpg,BJ757MB,BJ757MB,1,0.0,0.0,30.5
BJ775JN.jpg,BJ775JN,BJ775JN,1,0.0,0.0,37.9
BJ775JN_1.jpg,BJ775JN,BJ775JN,1,0.0,0.0,30.9
BJ877QP.jpg,BJ877QP,BJ877QP,1,0.0,0.0,30.9
BK079XV.jpg,BK079XV,BK079XV,1,0.0,0.0,40.2
BK079XV_1.jpg,BK079XV,BK079XV,1,0.0,0.0,37.0
BK530PK.jpg,BK530PK,BK530FK,0,0.1429,1.0,37.1
BK590HN.jpg,BK590HN,BK590HN,1,0.0,0.0,33.8
BK590HN_1.jpg,BK590HN,BK590HN,1,0.0,0.0,34.2
BK971VA.jpg,BK971VA,BK971VA,1,0.0,0.0,37.0
BL266LQ.jpg,BL266LQ,BL266LQ,1,0.0,0.0,36.3
BL442QC.jpg,BL442QC,BL442DC,0,0.1429,1.0,29.9
BL483CZ.jpg,BL483CZ,BL483CZ,1,0.0,0.0,30.1
BL483CZ_1.jpg,BL483CZ,BL483CZ,1,0.0,0.0,33.2
BL503FA.jpg,BL503FA,BL509FA,0,0.1429,1.0,29.7
BL616VX.jpg,BL616VX,BL616VX,1,0.0,0.0,29.7
BL862GW.jpg,BL862GW,BL862GW,1,0.0,0.0,28.9
BM001MP.jpg,BM001MP,BM001MP,1,0.0,0.0,30.0
BM117MW.jpg,BM117MW,BM117MW,1,0.0,0.0,32.5
BM128HG.jpg,BM128HG,BF128HG,0,0.1429,1.0,31.8
BM289VD.jpg,BM289VD,BM289VD,1,0.0,0.0,37.0
BM385LQ.jpg,BM385LQ,BM305LO,0,0.2857,1.0,30.3
BM38YK.jpg,BM38YK,BM38YK,1,0.0,0.0,27.0
BM688MT.jpg,BM688MT,BM688MT,1,0.0,0.0,36.1
BM688MT_1.jpg,BM688MT,BM688MT,1,0.0,0.0,33.1
BM899BH.jpg,BM899BH,BM899BH,1,0.0,0.0,30.0
BN062NF.jpg,BN062NF,BN062NF,1,0.0,0.0,28.9
BN062NF_1.jpg,BN062NF,BN062NF,1,0.0,0.0,29.7
BN275MQ.jpg,BN275MQ,BN275MQ,1,0.0,0.0,32.3
BN389OP.jpg,BN389OP,BN389OP,1,0.0,0.0,29.1
BN389OP_1.jpg,BN389OP,BN389OP,1,0.0,0.0,28.9
BN415PN.jpg,BN415PN,BN415PN,1,0.0,0.0,29.8
BN439WP.jpg,BN439WP,BN439WP,1,0.0,0.0,30.1
BN461MP.jpg,BN461MP,BN461MP,1,0.0,0.0,30.0
BN462AZ.jpg,BN462AZ,BN462AZ,1,0.0,0.0,29.8
BN466LW.jpg,BN466LW,BN466LH,0,0.1429,1.0,29.0
BN897MA.jpg,BN897MA,BN897MA,1,0.0,0.0,29.4
BN897MA_1.jpg,BN897MA,BN897MA,1,0.0,0.0,30.4
BO272DE.jpg,BO272DE,BD212DE,0,0.2857,1.0,30.3
BO554AK.jpg,BO554AK,80554AK,0,0.2857,1.0,36.0
BO822RF.jpg,BO822RF,BD822AF,0,0.2857,1.0,30.2
BP358RG.jpg,BP358RG,BP358RG,1,0.0,0.0,29.9
BP448BL.jpg,BP448BL,BP448BL,1,0.0,0.0,29.9
BP816CS.jpg,BP816CS,BP816CS,1,0.0,0.0,33.7
BP816CS_1.jpg,BP816CS,BP816CS,1,0.0,0.0,28.3
BQ060KP.jpg,BQ060KP,BQ060KP,1,0.0,0.0,36.7
BQ822RF.jpg,BQ822RF,BD822AF,0,0.2857,1.0,23.1
BQ887GC.jpg,BQ887GC,BQ887GC,1,0.0,0.0,31.9
BQ887GC_1.jpg,BQ887GC,BQ887GC,1,0.0,0.0,31.9
BQ948SB.jpg,BQ948SB,BD948SB,0,0.1429,1.0,28.8
BR234JA.jpg,BR234JA,BR234JA,1,0.0,0.0,32.4
BR265GL.jpg,BR265GL,18R265GL,0,0.2857,1.0,39.7
BR434VB.jpg,BR434VB,BR434VB,1,0.0,0.0,28.4
BR470PL.jpg,BR470PL,BR470PL,1,0.0,0.0,30.1
BR501KM.jpg,BR501KM,BR501KM,1,0.0,0.0,36.2
BR555HN.jpg,BR555HN,BRA555HN,0,0.1429,1.0,29.7
BR604JC.jpg,BR604JC,BR604JC,1,0.0,0.0,29.7
BR842VG.jpg,BR842VG,BR842VC,0,0.1429,1.0,33.8
BR952VA.jpg,BR952VA,BR952VA,1,0.0,0.0,30.1
BS331XZ.jpg,BS331XZ,BS331XZ,1,0.0,0.0,30.4
BS489SE.jpg,BS489SE,BS489SE,1,0.0,0.0,33.5
BS901LT.jpg,BS901LT,BS901LT,1,0.0,0.0,36.9
BT032MH.jpg,BT032MH,BT032MH,1,0.0,0.0,28.4
BT094VF.jpg,BT094VF,BT094VF,1,0.0,0.0,33.4
BT094VF_1.jpg,BT094VF,BT094VF,1,0.0,0.0,36.1
BT119BR.jpg,BT119BR,BT119BR,1,0.0,0.0,34.0
BT119BR_1.jpg,BT119BR,BT119BR,1,0.0,0.0,29.8
BT155VK.jpg,BT155VK,BT155VK,1,0.0,0.0,28.8
BT185YJ.jpg,BT185YJ,BT185YJ,1,0.0,0.0,35.3
BT225ST.jpg,BT225ST,BT225ST,1,0.0,0.0,32.0
BT446EE.jpg,BT446EE,BT446EE,1,0.0,0.0,36.9
BT797CT.jpg,BT797CT,BT797CT,1,0.0,0.0,29.9
BT904CF.jpg,BT904CF,BT904CF,1,0.0,0.0,32.8
BV144LB.jpg,BV144LB,BV144LB,1,0.0,0.0,30.3
BV144LB_1.jpg,BV144LB,BV144LB,1,0.0,0.0,29.5
BV292CQ.jpg,BV292CQ,BV292CO,0,0.1429,1.0,31.0
BV459HL.jpg,BV459HL,BV459HL,1,0.0,0.0,36.3
BV499AJ.jpg,BV499AJ,BV499AJ,1,0.0,0.0,28.4
BV764VQ.jpg,BV764VQ,BV764VQ,1,0.0,0.0,32.8
BV764VQ_1.jpg,BV764VQ,BV764VQ,1,0.0,0.0,32.1
BV951WC.jpg,BV951WC,BV951WC,1,0.0,0.0,38.9
BV951WC_1.jpg,BV951WC,BV951WC,1,0.0,0.0,34.8
BW525SC.jpg,BW525SC,BW525SC,1,0.0,0.0,29.2
BW697AW.jpg,BW697AW,BW697AW,1,0.0,0.0,28.7
BW801XX.jpg,BW801XX,BW80XX,0,0.1429,1.0,27.2
BW801XX_1.jpg,BW801XX,BW801XX69,0,0.2857,1.0,36.0
BW802TY.jpg,BW802TY,BW802TY,1,0.0,0.0,37.0
BW982GB.jpg,BW982GB,BW982GB,1,0.0,0.0,34.0
BX163DR.jpg,BX163DR,BX163DR,1,0.0,0.0,29.9
BX337MW.jpg,BX337MW,BX337MW,1,0.0,0.0,29.9
BX683MR.jpg,BX683MR,BX683WR,0,0.1429,1.0,28.9
BY001VX.jpg,BY001VX,BY001VX,1,0.0,0.0,28.7
BY014BH.jpg,BY014BH,BY014BH,1,0.0,0.0,29.9
BY118VC.jpg,BY118VC,BY118VC,1,0.0,0.0,33.1
BY301MO.jpg,BY301MO,BY301MD,0,0.1429,1.0,29.0
BY311DJ.jpg,BY311DJ,BY311DJ,1,0.0,0.0,36.3
BY710SJ.jpg,BY710SJ,BY710SJ,1,0.0,0.0,29.7
BY731VY.jpg,BY731VY,BY731VY,1,0.0,0.0,28.9
BY892EE.jpg,BY892EE,BY892EE,1,0.0,0.0,30.2
BY914TJ.jpg,BY914TJ,BY9141J,0,0.1429,1.0,33.6
BY914TJ_1.jpg,BY914TJ,BY914TJ,1,0.0,0.0,32.2
BZ007TA.jpg,BZ007TA,BZ007TA,1,0.0,0.0,28.9
BZ125JK.jpg,BZ125JK,BZ125JK,1,0.0,0.0,29.9
BZ371KH.jpg,BZ371KH,BZ37KH,0,0.1429,1.0,26.1
BZ466OM.jpg,BZ466OM,BZ466OM,1,0.0,0.0,30.7
BZ937PK.jpg,BZ937PK,BZ937PK,1,0.0,0.0,29.0
CA131RT.jpg,CA131RT,CA131RT,1,0.0,0.0,36.4
CA157NF.jpg,CA157NF,CA157NF,1,0.0,0.0,34.7
CA632GV.jpg,CA632GV,CA632GV,1,0.0,0.0,29.6
CA687DT.jpg,CA687DT,CA687DT,1,0.0,0.0,30.5
